pid,object,institution,inventory_number,credit,description,comment,artist,museum_dating,country_provenance,city_provenance,latitude,longitude,medium,size_inches,size_mm,type,digitised,links,order,layout,collection,thumbnail,manifest,full
0,"The New Haven Union, Newspaper",New Haven Museum,"MSS 325, Box 1",,Feb 12 1909,United States of America,"New Haven, Connecticut",,,Paper,,,Newspaper,TBD,,© New Haven Museum,,,00,uprooted_item,uprooted,"","",""
1,"The New Haven Union, Newspaper",New Haven Museum,"MSS 325, Box 1",,Feb 12 1909,United States of America,"New Haven, Connecticut",,,Paper,,,Newspaper,TBD,,© New Haven Museum,,,01,uprooted_item,uprooted,"/img/derivatives/iiif/images/1/full/250,/0/default.jpg",/img/derivatives/iiif/1/manifest.json,""
2,"The Morning Journal, Newspaper",New Haven Museum,"MSS 325, Box 1",,Feb 12 1909,United States of America,"New Haven, Connecticut",,,Paper,,,Newspaper,TBD,,© New Haven Museum,,,02,uprooted_item,uprooted,"/img/derivatives/iiif/images/2_0/full/250,/0/default.jpg",/img/derivatives/iiif/2/manifest.json,""
3,"The Evening Leader, Newspaper",New Haven Museum,"MSS 325, Box 1",,Feb 12 1909,United States of America,"New Haven, Connecticut",,,Paper,,,Newspaper,TBD,,© New Haven Museum,,,03,uprooted_item,uprooted,"/img/derivatives/iiif/images/3_0/full/250,/0/default.jpg",/img/derivatives/iiif/3/manifest.json,""
4,"The New Haven Palladium, Newspaper",New Haven Museum,"MSS 325, Box 1",,"Feb. 13, 1909",United States of America,"New Haven, Connecticut",,,Paper,,,Newspaper,TBD,,© New Haven Museum,,,04,uprooted_item,uprooted,"/img/derivatives/iiif/images/4/full/250,/0/default.jpg",/img/derivatives/iiif/4/manifest.json,""
5.1,"New Haven Evening Register, Newspaper",New Haven Museum,"MSS 325, Box 1",,Feb 12 1909,United States of America,"New Haven, Connecticut",,,Paper,,,Newspaper,TBD,,© New Haven Museum,,,05,uprooted_item,uprooted,"/img/derivatives/iiif/images/5.1/full/250,/0/default.jpg",/img/derivatives/iiif/5.1/manifest.json,"/img/derivatives/iiif/images/5.1/full/1140,/0/default.jpg"
5.2,"New Haven Evening Register pp 11 - 20, Newspaper",New Haven Museum,"MSS 325, Box 1",,Feb 12 1909,United States of America,"New Haven, Connecticut",,,,,,Newspaper,TBD,,© New Haven Museum,,,06,uprooted_item,uprooted,"/img/derivatives/iiif/images/5.2/full/250,/0/default.jpg",/img/derivatives/iiif/5.2/manifest.json,"/img/derivatives/iiif/images/5.2/full/1140,/0/default.jpg"
6,"New Haven Evening Register, Newspaper",New Haven Museum,"MSS 325, Box 1",,Feb 13 1909,United States of America,"New Haven, Connecticut",,,Paper,,,Newspaper,TBD,,© New Haven Museum,,,07,uprooted_item,uprooted,"/img/derivatives/iiif/images/6/full/250,/0/default.jpg",/img/derivatives/iiif/6/manifest.json,"/img/derivatives/iiif/images/6/full/1140,/0/default.jpg"
7,"The Morning Journal, Newspaper",New Haven Museum,"MSS 325, Box 1",,"Apr. 9, 1909",United States of America,"New Haven, Connecticut",,,Paper,,,Newspaper,TBD,,© New Haven Museum,,,08,uprooted_item,uprooted,"/img/derivatives/iiif/images/7_0/full/250,/0/default.jpg",/img/derivatives/iiif/7/manifest.json,"/img/derivatives/iiif/images/7_0/full/1140,/0/default.jpg"
8,"The New Haven Union, Newspaper",New Haven Museum,"MSS 325, Box 1",,"Feb. 12, 1909",United States of America,"New Haven, Connecticut",,,Paper,,,Newspaper,TBD,,© New Haven Museum,,,09,uprooted_item,uprooted,"/img/derivatives/iiif/images/8/full/250,/0/default.jpg",/img/derivatives/iiif/8/manifest.json,"/img/derivatives/iiif/images/8/full/1140,/0/default.jpg"
9,"Program, Admiral Foote Post, GAR, Centennial Anniversary of Abraham Lincoln at Center Church",New Haven Museum,"MSS 325, Box 2, Folder A",,"Feb. 12, 1909",United States of America,"New Haven, Connecticut",,,Paper,6 1/8 x9 5/16,,Booklet,Yes,https://drive.google.com/drive/folders/1uGhdY3McV104ckyrTUO_WCwga9-PDAnq?usp=sharing,© New Haven Museum,,,10,uprooted_item,uprooted,"/img/derivatives/iiif/images/9_Copy of MSS 325, box 1 folder a 001 v/full/250,/0/default.jpg",/img/derivatives/iiif/9/manifest.json,"/img/derivatives/iiif/images/9_Copy of MSS 325, box 1 folder a 001 v/full/1140,/0/default.jpg"
10,"Oration, Admiral Foote Post, GAR, Centennial Anniversary of Abraham Lincoln at Center Church",New Haven Museum,"MSS 325, Box 2, Folder A",,"Feb. 12, 1909",United States of America,"New Haven, Connecticut",,,Paper,6x8 3/16,,Booklet,Yes,https://drive.google.com/drive/folders/1uGhdY3McV104ckyrTUO_WCwga9-PDAnq?usp=sharing,© New Haven Museum,,,11,uprooted_item,uprooted,"/img/derivatives/iiif/images/10/full/250,/0/default.jpg",/img/derivatives/iiif/10/manifest.json,""
11.1,"Summary of Events Page 1, Admiral Foote Post, GAR, Centennial Anniversary of Abraham Lincoln at Center Church",New Haven Museum,"MSS 325, Box 2, Folder A",,"Apr. 9, 1909",United States of America,"New Haven, Connecticut",,,Paper,8x13,,Paper Sheet,Yes,https://drive.google.com/drive/folders/1uGhdY3McV104ckyrTUO_WCwga9-PDAnq?usp=sharing,© New Haven Museum,,,12,uprooted_item,uprooted,"/img/derivatives/iiif/images/11.1/full/250,/0/default.jpg",/img/derivatives/iiif/11.1/manifest.json,""
11.2,"Summary of Events Page 2, Admiral Foote Post, GAR, Centennial Anniversary of Abraham Lincoln at Center Church",New Haven Museum,"MSS 325, Box 2, Folder A",,"Apr. 9, 1909",United States of America,"New Haven, Connecticut",,,Paper,8x13,,Paper Sheet,Yes,https://drive.google.com/drive/folders/1uGhdY3McV104ckyrTUO_WCwga9-PDAnq?usp=sharing,© New Haven Museum,,,13,uprooted_item,uprooted,"/img/derivatives/iiif/images/11.2/full/250,/0/default.jpg",/img/derivatives/iiif/11.2/manifest.json,""
11.3,"Summary of Events Page 3, Admiral Foote Post, GAR, Centennial Anniversary of Abraham Lincoln at Center Church",New Haven Museum,"MSS 325, Box 2, Folder A",,"Apr. 9, 1909",United States of America,"New Haven, Connecticut",,,Paper,8x13,,Paper Sheet,Yes,https://drive.google.com/drive/folders/1uGhdY3McV104ckyrTUO_WCwga9-PDAnq?usp=sharing,© New Haven Museum,,,14,uprooted_item,uprooted,"/img/derivatives/iiif/images/11.3/full/250,/0/default.jpg",/img/derivatives/iiif/11.3/manifest.json,""
12.1,"Memorandum of the contents of the Time Capsules, p.1",New Haven Museum,"MSS 325, Box 2, Folder B",,"Feb. 12, 1909",United States of America,"New Haven, Connecticut",,,Paper,8x13,,Paper Sheet,Yes,,© New Haven Museum,,,15,uprooted_item,uprooted,"/img/derivatives/iiif/images/12.1/full/250,/0/default.jpg",/img/derivatives/iiif/12.1/manifest.json,""
12.2,"Memorandum of the contents of the Time Capsules, p.2",New Haven Museum,"MSS 325, Box 2, Folder B",,"Feb. 12, 1909",United States of America,"New Haven, Connecticut",,,Paper,8x13,,Paper Sheet,Yes,,© New Haven Museum,,,16,uprooted_item,uprooted,"/img/derivatives/iiif/images/12.2/full/250,/0/default.jpg",/img/derivatives/iiif/12.2/manifest.json,""
13,"Report by W. S. Wells, Secretary, final meeting of the Comitee",New Haven Museum,"MSS 325, Box 2, Folder B",,"Apr. 8, 1909",United States of America,"New Haven, Connecticut",,,Paper,8x10 1/2,,Paper Sheet,Yes,,© New Haven Museum,,"Address of Commander Thomas E. Worthington: 63 Crown St., New Haven, Conn.",17,uprooted_item,uprooted,"/img/derivatives/iiif/images/13/full/250,/0/default.jpg",/img/derivatives/iiif/13/manifest.json,""
14,Program of exercises,New Haven Museum,"MSS 325, Box 2, Folder B",,"Apr. 9, 1909",United States of America,"New Haven, Connecticut",,,Paper,8x10 1/2,,Paper Sheet,Yes,,© New Haven Museum,,"Address of Commander Thomas E. Worthington: 63 Crown St., New Haven, Conn.",18,uprooted_item,uprooted,"/img/derivatives/iiif/images/14/full/250,/0/default.jpg",/img/derivatives/iiif/14/manifest.json,""
15.1,"Address by the Rev. Watson L. Phillips, D.D. , p.1",New Haven Museum,"MSS 325, Box 2, Folder B","Watson L. Phillips, D. D.","February[?], 1909",United States of America,"New Haven, Connecticut",,,Paper,8 7/16x10 7/8,,Paper Sheet,Yes,,© New Haven Museum,,,19,uprooted_item,uprooted,"/img/derivatives/iiif/images/15.1/full/250,/0/default.jpg",/img/derivatives/iiif/15.1/manifest.json,""
15.2,"Address by the Rev. Watson L. Phillips, D.D. , p.2",New Haven Museum,"MSS 325, Box 2, Folder B","Watson L. Phillips, D. D.","February[?], 1909",United States of America,"New Haven, Connecticut",,,Paper,8 7/16x10 7/8,,Paper Sheet,Yes,,© New Haven Museum,,,20,uprooted_item,uprooted,"/img/derivatives/iiif/images/15.2/full/250,/0/default.jpg",/img/derivatives/iiif/15.2/manifest.json,""
16.1,"Address of Post Commander Thomas E. Worthington, p.1",New Haven Museum,"MSS 325, Box 2, Folder B",Thomas E. Worthington,"Apr. 9, 1909",United States of America,"New Haven, Connecticut",,,Paper,8x12 15/16,,Paper Sheet,Yes,,© New Haven Museum,,,21,uprooted_item,uprooted,"/img/derivatives/iiif/images/16.1/full/250,/0/default.jpg",/img/derivatives/iiif/16.1/manifest.json,""
16.2,"Address of Post Commander Thomas E. Worthington, p.2",New Haven Museum,"MSS 325, Box 2, Folder B",Thomas E. Worthington,"Apr. 9, 1909",United States of America,"New Haven, Connecticut",,,Paper,8x12 15/16,,Paper Sheet,Yes,,© New Haven Museum,,,22,uprooted_item,uprooted,"/img/derivatives/iiif/images/16.2/full/250,/0/default.jpg",/img/derivatives/iiif/16.2/manifest.json,""
17,Christening of the Lincoln Oak by Jr. Vice-Commander Henry F. Keyes,New Haven Museum,"MSS 325, Box 2, Folder B",Henry F. Keyes,,United States of America,"New Haven, Connecticut",,,Paper,7 7/8 x9 7/8,,Paper Sheet,Yes,,© New Haven Museum,,,23,uprooted_item,uprooted,"/img/derivatives/iiif/images/17/full/250,/0/default.jpg",/img/derivatives/iiif/17/manifest.json,""
18,Prayer by Albert Bradley,New Haven Museum,"MSS 325, Box 2, Folder B",Albert Bradley,"Apr. 2, 1909",United States of America,"New Haven, Connecticut",,,Paper,5 11/16 x 9,,Paper Sheet,Yes,,© New Haven Museum,,"Address: 66 Gilbert Ave., New Haven, Conn.",24,uprooted_item,uprooted,"/img/derivatives/iiif/images/18/full/250,/0/default.jpg",/img/derivatives/iiif/18/manifest.json,""
19.1,"Prayer for Our Tree, p.1",New Haven Museum,"MSS 325, Box 2, Folder B",,,United States of America,"New Haven, Connecticut",,,Paper,5 11/16x9,,Paper Sheet,Yes,,© New Haven Museum,,,25,uprooted_item,uprooted,"/img/derivatives/iiif/images/19.1/full/250,/0/default.jpg",/img/derivatives/iiif/19.1/manifest.json,""
19.2,"Prayer for Our Tree, p.2",New Haven Museum,"MSS 325, Box 2, Folder B",,,United States of America,"New Haven, Connecticut",,,Paper,5 11/16x9,,Paper Sheet,Yes,,© New Haven Museum,,,26,uprooted_item,uprooted,"/img/derivatives/iiif/images/19.2/full/250,/0/default.jpg",/img/derivatives/iiif/19.2/manifest.json,""
20.1,Letter from Mayor James Martin declining invitation to ceremony,New Haven Museum,"MSS 325, Box 2, Folder B",James Martin,"Apr. 6, 1909",United States of America,"New Haven, Connecticut",,,Paper,8 9/16x10 13/16,,Paper Sheet,Yes,,© New Haven Museum,,,27,uprooted_item,uprooted,"/img/derivatives/iiif/images/20.1/full/250,/0/default.jpg",/img/derivatives/iiif/20.1/manifest.json,""
20.2,Envelop,New Haven Museum,"MSS 325, Box 2, Folder B",,"Apr. 6, 1909",United States of America,"New Haven, Connecticut",,,Paper,6x3 1/16,,,Yes,,© New Haven Museum,,,28,uprooted_item,uprooted,"/img/derivatives/iiif/images/20.2/full/250,/0/default.jpg",/img/derivatives/iiif/20.2/manifest.json,""
21,Letter from Committee seeking permision to plant tree[?],New Haven Museum,"MSS 325, Box 2, Folder B","Committee (Nathan Esterbrook Jr, Thomas E. Worthington, Lawrence O'Brien, Wm. S. Wells)","March 15, 1909",United States of America,"New Haven, Connecticut",,,Paper,8 5/16x10 13/16,,Paper Sheet,Yes,,© New Haven Museum,,"First line: ""The final meeting of the Committee...""",29,uprooted_item,uprooted,"/img/derivatives/iiif/images/21_Copy of Copy of MSS 325, box 1 folder b 013/full/250,/0/default.jpg",/img/derivatives/iiif/21/manifest.json,""
22,"Letter from the Board of Aldermen approving the petition to plant a tree, with approval of the mayor",New Haven Museum,"MSS 325, Box 2, Folder B",Board of Aldermen,"April 3, 1909",United States of America,"New Haven, Connecticut",,,Paper,5 7/16x8 5/16,,Paper Sheet,Yes,,© New Haven Museum,,,30,uprooted_item,uprooted,"/img/derivatives/iiif/images/22_Copy of MSS 325, box 1 folder b 003 r/full/250,/0/default.jpg",/img/derivatives/iiif/22/manifest.json,""
23,Letter announcing to the mayor the dedication of the Oak tree,New Haven Museum,"MSS 325, Box 2, Folder B","Admiral Foote Post, Grand Army of the Republic",,United States of America,"New Haven, Connecticut",,,Paper,8x12 15/16,,Paper Sheet,Yes,,© New Haven Museum,,,31,uprooted_item,uprooted,"/img/derivatives/iiif/images/23/full/250,/0/default.jpg",/img/derivatives/iiif/23/manifest.json,""
24,"Business card, H. W. Andrea, who produced the copper capsules",New Haven Museum,"MSS 325, Box 2, Folder C",,,United States of America,"New Haven, Connecticut",,,Paper,2 1/4x4,,Card,Yes,,© New Haven Museum,,"Address: 60 Sylvan Avenue, New Haven, Connecticut",32,uprooted_item,uprooted,"/img/derivatives/iiif/images/24/full/250,/0/default.jpg",/img/derivatives/iiif/24/manifest.json,""
25,"Business card, J Andrea, who cut the inscription of the marker",New Haven Museum,"MSS 325, Box 2, Folder C",,,United States of America,"New Haven, Connecticut",,,Paper,2 1/4x4,,Card,Yes,,© New Haven Museum,,"Address: 60 Sylvan Avenue, New Haven, Connecticut",33,uprooted_item,uprooted,"/img/derivatives/iiif/images/25/full/250,/0/default.jpg",/img/derivatives/iiif/25/manifest.json,""
26,"Business card, Louis A. Soldan, Elm City Nursery Co, who planted the tree",New Haven Museum,"MSS 325, Box 2, Folder C",,,United States of America,"New Haven, Connecticut",,,Paper,1 15/16x3 1/4,,Card,Yes,,© New Haven Museum,,,34,uprooted_item,uprooted,"/img/derivatives/iiif/images/26/full/250,/0/default.jpg",/img/derivatives/iiif/26/manifest.json,""
27,Note stating that Serio Vice Commander Lawrence O'Brien donated the marker and that the only cost to the Post was cutting the inscription,New Haven Museum,"MSS 325, Box 2, Folder C",,Apr 9 1909,United States of America,"New Haven, Connecticut",,,Paper,6 5/16x3 1/2,,Paper Sheet,Yes,,© New Haven Museum,,,35,uprooted_item,uprooted,"/img/derivatives/iiif/images/27/full/250,/0/default.jpg",/img/derivatives/iiif/27/manifest.json,""
28,"Business card, William S. Wells",New Haven Museum,"MSS 325, Box 2, Folder C",,,United States of America,,,,Paper,1 1/2x3,,Card,Yes,,© New Haven Museum,,,36,uprooted_item,uprooted,"/img/derivatives/iiif/images/28/full/250,/0/default.jpg",/img/derivatives/iiif/28/manifest.json,""
29,History of Admiral Foote post #17 GAR,New Haven Museum,"MSS 325, Box 2, Folder D",,1891,United States of America,"New Haven, Connecticut",,,Paper,5 14/16x9 3/16,,Booklet,Yes,,© New Haven Museum,,,37,uprooted_item,uprooted,"/img/derivatives/iiif/images/29/full/250,/0/default.jpg",/img/derivatives/iiif/29/manifest.json,""
30,By-laws of the post,New Haven Museum,"MSS 325, Box 2, Folder D",,"""Apr. 9, 1909""",United States of America,"New Haven, Connecticut",,,Paper,4 1/2x5 7/8,,Booklet,Yes,,© New Haven Museum,,,38,uprooted_item,uprooted,"/img/derivatives/iiif/images/30/full/250,/0/default.jpg",/img/derivatives/iiif/30/manifest.json,""
31,"Roster of Admiral Foote Post No. 17, Muster Roll",New Haven Museum,"MSS 325, Box 2, Folder E",,1890,United States of America,"New Haven, Connecticut",,,"Paper, Leather",4 7/8x6 3/16,,Booklet,Yes,,© New Haven Museum,,,39,uprooted_item,uprooted,"/img/derivatives/iiif/images/31/full/250,/0/default.jpg",/img/derivatives/iiif/31/manifest.json,""
32,"Admiral Foote Post No. 17, Post Officers and Standing Committees",New Haven Museum,"MSS 325, Box 2, Folder E",,1906,United States of America,"New Haven, Connecticut",,,Paper ,3x4 13/16,,Booklet,Yes,,© New Haven Museum,,,40,uprooted_item,uprooted,"/img/derivatives/iiif/images/32/full/250,/0/default.jpg",/img/derivatives/iiif/32/manifest.json,""
33.1,"Admiral Foote Post No. 17, Post Officers and Standing Committees",New Haven Museum,"MSS 325, Box 2, Folder E",,1907,United States of America,"New Haven, Connecticut",,,Paper ,3x4 13/16,,Booklet,Yes,,© New Haven Museum,,,41,uprooted_item,uprooted,"/img/derivatives/iiif/images/33.1/full/250,/0/default.jpg",/img/derivatives/iiif/33.1/manifest.json,""
33.2,"Admiral Foote Post No. 17, Post Officers and Standing Committees",New Haven Museum,"MSS 325, Box 2, Folder E",,1908,United States of America,"New Haven, Connecticut",,,Paper ,3x4 13/16,,Booklet,Yes,,© New Haven Museum,,,42,uprooted_item,uprooted,"/img/derivatives/iiif/images/33.2/full/250,/0/default.jpg",/img/derivatives/iiif/33.2/manifest.json,""
33.3,"Admiral Foote Post No. 17, Post Officers and Standing Committees",New Haven Museum,"MSS 325, Box 2, Folder E",,1909,United States of America,"New Haven, Connecticut",,,Paper ,3x4 13/16,,Booklet,Yes,,© New Haven Museum,,,43,uprooted_item,uprooted,"/img/derivatives/iiif/images/33.3/full/250,/0/default.jpg",/img/derivatives/iiif/33.3/manifest.json,""
34,"Admiral Foote Post No. 17, Post Officers and Standing Committees",New Haven Museum,"MSS 325, Box 2, Folder E",,1900,United States of America,"New Haven, Connecticut",,,Paper,4 3/4x5x13,,Booklet,Yes,,© New Haven Museum,,,44,uprooted_item,uprooted,"/img/derivatives/iiif/images/34/full/250,/0/default.jpg",/img/derivatives/iiif/34/manifest.json,""
35.1,List of Additions to Post,New Haven Museum,"MSS 325, Box 2, Folder E",,1905 - 1909,United States of America,"New Haven, Connecticut",,,Paper,4 7/8x7 7/8,,Paper Sheet,Yes,,© New Haven Museum,,,45,uprooted_item,uprooted,"/img/derivatives/iiif/images/35.1/full/250,/0/default.jpg",/img/derivatives/iiif/35.1/manifest.json,""
35.2,"List of Additions to Post, 2",New Haven Museum,"MSS 325, Box 2, Folder E",,1905 - 1909,United States of America,"New Haven, Connecticut",,,Paper,4 7/8x7 7/8,,Paper Sheet,Yes,,© New Haven Museum,,,46,uprooted_item,uprooted,"/img/derivatives/iiif/images/35.2/full/250,/0/default.jpg",/img/derivatives/iiif/35.2/manifest.json,""
36,"Grape Shot from Gettysburg, presented by Albert C. Hendrick",New Haven Museum,"MSS 325, Box 2, Folder F",,,United States of America,Gettysburg,,,Metal,1 1/2 (diam),,Munition,Yes,,© New Haven Museum,,,47,uprooted_item,uprooted,"/img/derivatives/iiif/images/36_IMG_0133/full/250,/0/default.jpg",/img/derivatives/iiif/36/manifest.json,""
37,"Musket Bullet from Gettysburg, presented by Albert C. Hendrick",New Haven Museum,"MSS 325, Box 2, Folder F",,,United States of America,Gettysburg,,,Metal,11/16x7/8,,Munition,Yes,,© New Haven Museum,,,48,uprooted_item,uprooted,"/img/derivatives/iiif/images/37_IMG_0133/full/250,/0/default.jpg",/img/derivatives/iiif/37/manifest.json,""
38,Envelop with text on it,New Haven Museum,"MSS 325, Box 2, Folder F",,,United States of America,,,,Paper,4 1/8x9 1/2,,Envelop,Yes,,© New Haven Museum,,,49,uprooted_item,uprooted,"","",""
39,Grand Army of the Republic Badge,New Haven Museum,"MSS 325, Box 2, Folder G",,ca. 1886,United States of America,,,,"Metal, Fabric, Paper",1 7/8x3,,,Yes,,© New Haven Museum,,,50,uprooted_item,uprooted,"/img/derivatives/iiif/images/39_Grand army of the republic badge (39)(1)/full/250,/0/default.jpg",/img/derivatives/iiif/39/manifest.json,""
40.1,Lincoln centennial medal,New Haven Museum,"MSS 325, Box 2, Folder G",,1909,United States of America,"New Haven, Connecticut",,,Metal,2 diameter,,Medal,Yes,,© New Haven Museum,,,51,uprooted_item,uprooted,"","",""
40.2,Box for Medal,New Haven Museum,"MSS 325, Box 2, Folder G",,,United States of America,"New Haven, Connecticut",,,Cardboard,2 7/16x2 7/16,,Box,Yes,,© New Haven Museum,,,52,uprooted_item,uprooted,"/img/derivatives/iiif/images/40.2/full/250,/0/default.jpg",/img/derivatives/iiif/40.2/manifest.json,"/img/derivatives/iiif/images/40.2/full/1140,/0/default.jpg"
41,Lincoln medallion,New Haven Museum,"MSS 325, Box 2, Folder G",,1909,United States of America,"New Haven, Connecticut",,,"Metal, Fabric",1 in diameter,,Medallion,Yes,,© New Haven Museum,,,53,uprooted_item,uprooted,"/img/derivatives/iiif/images/41_Lincoln medallion (41)(1)/full/250,/0/default.jpg",/img/derivatives/iiif/41/manifest.json,"/img/derivatives/iiif/images/41_Lincoln medallion (41)(1)/full/1140,/0/default.jpg"
42,US penny,New Haven Museum,"MSS 325, Box 2, Folder G",,1906,United States of America,,,,Metal,3/4 diameter,,Coin,Yes,,© New Haven Museum,,,54,uprooted_item,uprooted,"/img/derivatives/iiif/images/42_US Penny (42)(1)/full/250,/0/default.jpg",/img/derivatives/iiif/42/manifest.json,"/img/derivatives/iiif/images/42_US Penny (42)(1)/full/1140,/0/default.jpg"
43,US quarter,New Haven Museum,"MSS 325, Box 2, Folder G",,1907,United States of America,,,,Metal,15/16 diameter,,Coin,Yes,,© New Haven Museum,,,55,uprooted_item,uprooted,"/img/derivatives/iiif/images/43_US Quarter (43)(1)/full/250,/0/default.jpg",/img/derivatives/iiif/43/manifest.json,"/img/derivatives/iiif/images/43_US Quarter (43)(1)/full/1140,/0/default.jpg"
44,US dime,New Haven Museum,,,1902,United States of America,,,,Metal,,,,TBD,,© New Haven Museum,,Missing,56,uprooted_item,uprooted,"/img/derivatives/iiif/images/44_IMG_0132/full/250,/0/default.jpg",/img/derivatives/iiif/44/manifest.json,"/img/derivatives/iiif/images/44_IMG_0132/full/1140,/0/default.jpg"
45,"Time Capsule, container 1 (torn apart)",New Haven Museum,No inventory,,pre-1909,United States of America,"New Haven, Connecticut",,,Copper,12 1/2x7,,Container,Yes,,© New Haven Museum,,,57,uprooted_item,uprooted,"","",""
46,"Time Capsule, container 2",New Haven Museum,No inventory,,pre-1909,United States of America,"New Haven, Connecticut",,,Copper,4 1/2x&10 1/2,,Container,Yes,,© New Haven Museum,,,58,uprooted_item,uprooted,"","",""
